stem,class,split,path,n_boxes
pitted_surface_169,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_169.jpg,1
pitted_surface_171,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_171.jpg,4
pitted_surface_179,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_179.jpg,1
pitted_surface_195,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_195.jpg,2
pitted_surface_197,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_197.jpg,3
pitted_surface_202,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_202.jpg,1
pitted_surface_205,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_205.jpg,2
pitted_surface_209,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_209.jpg,2
pitted_surface_213,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_213.jpg,2
pitted_surface_220,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_220.jpg,2
pitted_surface_224,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_224.jpg,1
pitted_surface_229,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_229.jpg,2
pitted_surface_231,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_231.jpg,2
pitted_surface_233,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_233.jpg,2
pitted_surface_234,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_234.jpg,1
pitted_surface_236,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_236.jpg,4
pitted_surface_239,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_239.jpg,2
pitted_surface_24,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_24.jpg,1
pitted_surface_243,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_243.jpg,1
pitted_surface_251,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_251.jpg,1
pitted_surface_257,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_257.jpg,1
pitted_surface_274,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_274.jpg,1
pitted_surface_280,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_280.jpg,3
pitted_surface_281,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_281.jpg,2
pitted_surface_284,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_284.jpg,2
pitted_surface_288,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_288.jpg,1
pitted_surface_291,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_291.jpg,2
pitted_surface_297,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_297.jpg,1
pitted_surface_32,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_32.jpg,1
pitted_surface_36,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_36.jpg,1
pitted_surface_38,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_38.jpg,1
pitted_surface_41,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_41.jpg,2
pitted_surface_44,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_44.jpg,1
pitted_surface_45,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_45.jpg,1
pitted_surface_55,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_55.jpg,2
pitted_surface_7,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_7.jpg,2
pitted_surface_72,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_72.jpg,1
pitted_surface_75,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_75.jpg,2
pitted_surface_77,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_77.jpg,1
pitted_surface_82,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_82.jpg,2
pitted_surface_86,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_86.jpg,1
pitted_surface_89,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_89.jpg,1
pitted_surface_95,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_95.jpg,1
pitted_surface_98,pitted_surface,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_98.jpg,1
rolled-in_scale_102,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_102.jpg,4
rolled-in_scale_109,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_109.jpg,2
rolled-in_scale_120,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_120.jpg,1
rolled-in_scale_121,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_121.jpg,1
rolled-in_scale_130,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_130.jpg,2
rolled-in_scale_132,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_132.jpg,1
rolled-in_scale_135,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_135.jpg,2
rolled-in_scale_148,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_148.jpg,2
rolled-in_scale_157,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_157.jpg,2
rolled-in_scale_165,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_165.jpg,2
rolled-in_scale_171,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_171.jpg,2
rolled-in_scale_178,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_178.jpg,3
rolled-in_scale_18,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_18.jpg,2
rolled-in_scale_187,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_187.jpg,2
rolled-in_scale_190,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_190.jpg,3
rolled-in_scale_20,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_20.jpg,3
rolled-in_scale_204,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_204.jpg,2
rolled-in_scale_205,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_205.jpg,3
rolled-in_scale_208,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_208.jpg,2
rolled-in_scale_21,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_21.jpg,3
rolled-in_scale_214,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_214.jpg,4
rolled-in_scale_216,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_216.jpg,2
rolled-in_scale_225,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_225.jpg,2
rolled-in_scale_230,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_230.jpg,2
rolled-in_scale_231,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_231.jpg,3
rolled-in_scale_235,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_235.jpg,2
rolled-in_scale_237,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_237.jpg,2
rolled-in_scale_238,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_238.jpg,2
rolled-in_scale_241,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_241.jpg,2
rolled-in_scale_243,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_243.jpg,1
rolled-in_scale_248,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_248.jpg,2
rolled-in_scale_250,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_250.jpg,3
rolled-in_scale_255,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_255.jpg,4
rolled-in_scale_256,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_256.jpg,1
rolled-in_scale_258,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_258.jpg,1
rolled-in_scale_261,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_261.jpg,1
rolled-in_scale_264,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_264.jpg,3
rolled-in_scale_265,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_265.jpg,2
rolled-in_scale_273,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_273.jpg,2
rolled-in_scale_275,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_275.jpg,3
rolled-in_scale_276,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_276.jpg,2
rolled-in_scale_281,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_281.jpg,3
rolled-in_scale_292,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_292.jpg,4
rolled-in_scale_295,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_295.jpg,3
rolled-in_scale_32,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_32.jpg,1
rolled-in_scale_37,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_37.jpg,4
rolled-in_scale_39,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_39.jpg,3
rolled-in_scale_40,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_40.jpg,4
rolled-in_scale_41,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_41.jpg,2
rolled-in_scale_43,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_43.jpg,3
rolled-in_scale_49,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_49.jpg,3
rolled-in_scale_51,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_51.jpg,3
rolled-in_scale_58,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_58.jpg,1
rolled-in_scale_7,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_7.jpg,2
rolled-in_scale_75,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_75.jpg,2
rolled-in_scale_80,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_80.jpg,2
rolled-in_scale_88,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_88.jpg,2
rolled-in_scale_90,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_90.jpg,2
rolled-in_scale_94,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_94.jpg,1
rolled-in_scale_96,rolled-in_scale,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_96.jpg,2
scratches_101,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_101.jpg,1
scratches_105,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_105.jpg,1
scratches_110,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_110.jpg,3
scratches_111,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_111.jpg,4
scratches_114,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_114.jpg,3
scratches_12,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_12.jpg,2
scratches_122,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_122.jpg,2
scratches_126,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_126.jpg,1
scratches_13,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_13.jpg,2
scratches_131,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_131.jpg,4
scratches_138,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_138.jpg,2
scratches_140,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_140.jpg,4
scratches_141,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_141.jpg,5
scratches_143,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_143.jpg,3
scratches_147,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_147.jpg,2
scratches_149,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_149.jpg,1
scratches_151,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_151.jpg,2
scratches_155,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_155.jpg,3
scratches_159,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_159.jpg,2
scratches_165,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_165.jpg,2
scratches_170,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_170.jpg,1
scratches_182,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_182.jpg,1
scratches_186,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_186.jpg,3
scratches_191,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_191.jpg,1
scratches_196,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_196.jpg,1
scratches_197,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_197.jpg,2
scratches_201,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_201.jpg,1
scratches_202,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_202.jpg,2
scratches_203,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_203.jpg,1
scratches_220,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_220.jpg,3
scratches_221,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_221.jpg,3
scratches_224,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_224.jpg,4
scratches_227,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_227.jpg,1
scratches_229,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_229.jpg,2
scratches_231,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_231.jpg,4
scratches_241,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_241.jpg,2
scratches_242,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_242.jpg,3
scratches_245,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_245.jpg,2
scratches_250,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_250.jpg,2
scratches_255,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_255.jpg,1
scratches_260,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_260.jpg,3
scratches_261,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_261.jpg,1
scratches_262,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_262.jpg,2
scratches_269,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_269.jpg,3
scratches_27,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_27.jpg,4
scratches_270,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_270.jpg,2
scratches_271,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_271.jpg,4
scratches_289,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_289.jpg,1
scratches_294,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_294.jpg,3
scratches_297,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_297.jpg,2
scratches_299,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_299.jpg,1
scratches_50,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_50.jpg,1
scratches_62,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_62.jpg,1
scratches_65,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_65.jpg,1
scratches_73,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_73.jpg,1
scratches_74,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_74.jpg,2
scratches_85,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_85.jpg,2
scratches_88,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_88.jpg,2
scratches_89,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_89.jpg,2
scratches_9,scratches,test,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_9.jpg,2
crazing_1,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_1.jpg,1
crazing_10,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_10.jpg,2
crazing_100,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_100.jpg,4
crazing_102,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_102.jpg,2
crazing_103,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_103.jpg,3
crazing_104,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_104.jpg,4
crazing_105,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_105.jpg,4
crazing_106,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_106.jpg,3
crazing_107,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_107.jpg,3
crazing_108,crazing,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\crazing\crazing_108.jpg,2
